"REF_DATE","GEO","DGUID","Age group","Sex","Cause of death (ICD-10)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2014","Canada","2016A000011124","75 to 79 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21042603","1.18.2.4530","0","","","","0"
"2015","Canada","2016A000011124","75 to 79 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21042603","1.18.2.4530","0","","","","0"
"2016","Canada","2016A000011124","75 to 79 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21042603","1.18.2.4530","0","","","","0"
"2017","Canada","2016A000011124","75 to 79 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21042603","1.18.2.4530","0","","","","0"
"2018","Canada","2016A000011124","75 to 79 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21042603","1.18.2.4530","0","","","","0"
"2019","Canada","2016A000011124","75 to 79 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21042603","1.18.2.4530","0","","","","0"
"2000","Canada","2016A000011124","75 to 79 years","Males","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21042606","1.18.2.4536","86","","","","0"
"2001","Canada","2016A000011124","75 to 79 years","Males","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21042606","1.18.2.4536","100","","","","0"
"2002","Canada","2016A000011124","75 to 79 years","Males","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21042606","1.18.2.4536","88","","","","0"
"2003","Canada","2016A000011124","75 to 79 years","Males","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21042606","1.18.2.4536","88","","","","0"
"2004","Canada","2016A000011124","75 to 79 years","Males","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21042606","1.18.2.4536","102","","","","0"
"2005","Canada","2016A000011124","75 to 79 years","Males","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21042606","1.18.2.4536","94","","","","0"
"2006","Canada","2016A000011124","75 to 79 years","Males","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21042606","1.18.2.4536","98","","","","0"
"2007","Canada","2016A000011124","75 to 79 years","Males","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21042606","1.18.2.4536","94","","","","0"
"2008","Canada","2016A000011124","75 to 79 years","Males","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21042606","1.18.2.4536","110","","","","0"
"2009","Canada","2016A000011124","75 to 79 years","Males","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21042606","1.18.2.4536","91","","","","0"
"2010","Canada","2016A000011124","75 to 79 years","Males","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21042606","1.18.2.4536","83","","","","0"
"2011","Canada","2016A000011124","75 to 79 years","Males","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21042606","1.18.2.4536","91","","","","0"
"2012","Canada","2016A000011124","75 to 79 years","Males","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21042606","1.18.2.4536","98","","","","0"
"2013","Canada","2016A000011124","75 to 79 years","Males","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21042606","1.18.2.4536","74","","","","0"
"2014","Canada","2016A000011124","75 to 79 years","Males","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21042606","1.18.2.4536","94","","","","0"
"2015","Canada","2016A000011124","75 to 79 years","Males","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21042606","1.18.2.4536","90","","","","0"
"2016","Canada","2016A000011124","75 to 79 years","Males","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21042606","1.18.2.4536","97","","","","0"
"2017","Canada","2016A000011124","75 to 79 years","Males","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21042606","1.18.2.4536","113","","","","0"
"2018","Canada","2016A000011124","75 to 79 years","Males","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21042606","1.18.2.4536","123","","","","0"
"2019","Canada","2016A000011124","75 to 79 years","Males","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21042606","1.18.2.4536","137","","","","0"
"2000","Canada","2016A000011124","75 to 79 years","Females","Alcoholic liver disease [K70]","Number","223","units","0","v21042841","1.18.3.4508","16","","","","0"
"2001","Canada","2016A000011124","75 to 79 years","Females","Alcoholic liver disease [K70]","Number","223","units","0","v21042841","1.18.3.4508","17","","","","0"
"2002","Canada","2016A000011124","75 to 79 years","Females","Alcoholic liver disease [K70]","Number","223","units","0","v21042841","1.18.3.4508","19","","","","0"
"2003","Canada","2016A000011124","75 to 79 years","Females","Alcoholic liver disease [K70]","Number","223","units","0","v21042841","1.18.3.4508","14","","","","0"
"2004","Canada","2016A000011124","75 to 79 years","Females","Alcoholic liver disease [K70]","Number","223","units","0","v21042841","1.18.3.4508","17","","","","0"
"2005","Canada","2016A000011124","75 to 79 years","Females","Alcoholic liver disease [K70]","Number","223","units","0","v21042841","1.18.3.4508","15","","","","0"
"2006","Canada","2016A000011124","75 to 79 years","Females","Alcoholic liver disease [K70]","Number","223","units","0","v21042841","1.18.3.4508","18","","","","0"
"2007","Canada","2016A000011124","75 to 79 years","Females","Alcoholic liver disease [K70]","Number","223","units","0","v21042841","1.18.3.4508","15","","","","0"
"2008","Canada","2016A000011124","75 to 79 years","Females","Alcoholic liver disease [K70]","Number","223","units","0","v21042841","1.18.3.4508","25","","","","0"
"2009","Canada","2016A000011124","75 to 79 years","Females","Alcoholic liver disease [K70]","Number","223","units","0","v21042841","1.18.3.4508","14","","","","0"
"2010","Canada","2016A000011124","75 to 79 years","Females","Alcoholic liver disease [K70]","Number","223","units","0","v21042841","1.18.3.4508","20","","","","0"
"2011","Canada","2016A000011124","75 to 79 years","Females","Alcoholic liver disease [K70]","Number","223","units","0","v21042841","1.18.3.4508","18","","","","0"
"2012","Canada","2016A000011124","75 to 79 years","Females","Alcoholic liver disease [K70]","Number","223","units","0","v21042841","1.18.3.4508","23","","","","0"
"2013","Canada","2016A000011124","75 to 79 years","Females","Alcoholic liver disease [K70]","Number","223","units","0","v21042841","1.18.3.4508","22","","","","0"
"2014","Canada","2016A000011124","75 to 79 years","Females","Alcoholic liver disease [K70]","Number","223","units","0","v21042841","1.18.3.4508","14","","","","0"
"2015","Canada","2016A000011124","75 to 79 years","Females","Alcoholic liver disease [K70]","Number","223","units","0","v21042841","1.18.3.4508","21","","","","0"
"2016","Canada","2016A000011124","75 to 79 years","Females","Alcoholic liver disease [K70]","Number","223","units","0","v21042841","1.18.3.4508","20","","","","0"
"2017","Canada","2016A000011124","75 to 79 years","Females","Alcoholic liver disease [K70]","Number","223","units","0","v21042841","1.18.3.4508","25","","","","0"
"2018","Canada","2016A000011124","75 to 79 years","Females","Alcoholic liver disease [K70]","Number","223","units","0","v21042841","1.18.3.4508","23","","","","0"
"2019","Canada","2016A000011124","75 to 79 years","Females","Alcoholic liver disease [K70]","Number","223","units","0","v21042841","1.18.3.4508","33","","","","0"
"2000","Canada","2016A000011124","75 to 79 years","Females","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21042856","1.18.3.4530","5","","","","0"
"2001","Canada","2016A000011124","75 to 79 years","Females","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21042856","1.18.3.4530","5","","","","0"
"2002","Canada","2016A000011124","75 to 79 years","Females","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21042856","1.18.3.4530","2","","","","0"
"2003","Canada","2016A000011124","75 to 79 years","Females","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21042856","1.18.3.4530","2","","","","0"
"2004","Canada","2016A000011124","75 to 79 years","Females","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21042856","1.18.3.4530","2","","","","0"
"2005","Canada","2016A000011124","75 to 79 years","Females","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21042856","1.18.3.4530","1","","","","0"
"2006","Canada","2016A000011124","75 to 79 years","Females","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21042856","1.18.3.4530","1","","","","0"
"2007","Canada","2016A000011124","75 to 79 years","Females","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21042856","1.18.3.4530","1","","","","0"
"2008","Canada","2016A000011124","75 to 79 years","Females","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21042856","1.18.3.4530","0","","","","0"
"2009","Canada","2016A000011124","75 to 79 years","Females","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21042856","1.18.3.4530","0","","","","0"
"2010","Canada","2016A000011124","75 to 79 years","Females","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21042856","1.18.3.4530","1","","","","0"
"2011","Canada","2016A000011124","75 to 79 years","Females","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21042856","1.18.3.4530","0","","","","0"
"2012","Canada","2016A000011124","75 to 79 years","Females","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21042856","1.18.3.4530","0","","","","0"
"2013","Canada","2016A000011124","75 to 79 years","Females","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21042856","1.18.3.4530","0","","","","0"
"2014","Canada","2016A000011124","75 to 79 years","Females","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21042856","1.18.3.4530","0","","","","0"
"2015","Canada","2016A000011124","75 to 79 years","Females","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21042856","1.18.3.4530","1","","","","0"
"2016","Canada","2016A000011124","75 to 79 years","Females","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21042856","1.18.3.4530","0","","","","0"
"2017","Canada","2016A000011124","75 to 79 years","Females","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21042856","1.18.3.4530","0","","","","0"
"2018","Canada","2016A000011124","75 to 79 years","Females","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21042856","1.18.3.4530","0","","","","0"
"2019","Canada","2016A000011124","75 to 79 years","Females","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21042856","1.18.3.4530","0","","","","0"
"2000","Canada","2016A000011124","75 to 79 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21042859","1.18.3.4536","83","","","","0"
"2001","Canada","2016A000011124","75 to 79 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21042859","1.18.3.4536","93","","","","0"
"2002","Canada","2016A000011124","75 to 79 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21042859","1.18.3.4536","78","","","","0"
"2003","Canada","2016A000011124","75 to 79 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21042859","1.18.3.4536","83","","","","0"
"2004","Canada","2016A000011124","75 to 79 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21042859","1.18.3.4536","85","","","","0"
"2005","Canada","2016A000011124","75 to 79 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21042859","1.18.3.4536","79","","","","0"
"2006","Canada","2016A000011124","75 to 79 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21042859","1.18.3.4536","81","","","","0"
"2007","Canada","2016A000011124","75 to 79 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21042859","1.18.3.4536","87","","","","0"
"2008","Canada","2016A000011124","75 to 79 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21042859","1.18.3.4536","96","","","","0"
"2009","Canada","2016A000011124","75 to 79 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21042859","1.18.3.4536","81","","","","0"
"2010","Canada","2016A000011124","75 to 79 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21042859","1.18.3.4536","73","","","","0"
"2011","Canada","2016A000011124","75 to 79 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21042859","1.18.3.4536","83","","","","0"
"2012","Canada","2016A000011124","75 to 79 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21042859","1.18.3.4536","95","","","","0"
"2013","Canada","2016A000011124","75 to 79 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21042859","1.18.3.4536","73","","","","0"
"2014","Canada","2016A000011124","75 to 79 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21042859","1.18.3.4536","90","","","","0"
"2015","Canada","2016A000011124","75 to 79 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21042859","1.18.3.4536","71","","","","0"
