"REF_DATE","GEO","DGUID","Age group","Sex","Cause of death (ICD-10)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2009","Canada","2016A000011124","90 years and over","Females","Essential (primary) hypertension [I10]","Number","223","units","0","v21014580","1.21.3.3548","256","","","","0"
"2010","Canada","2016A000011124","90 years and over","Females","Essential (primary) hypertension [I10]","Number","223","units","0","v21014580","1.21.3.3548","276","","","","0"
"2011","Canada","2016A000011124","90 years and over","Females","Essential (primary) hypertension [I10]","Number","223","units","0","v21014580","1.21.3.3548","252","","","","0"
"2012","Canada","2016A000011124","90 years and over","Females","Essential (primary) hypertension [I10]","Number","223","units","0","v21014580","1.21.3.3548","297","","","","0"
"2013","Canada","2016A000011124","90 years and over","Females","Essential (primary) hypertension [I10]","Number","223","units","0","v21014580","1.21.3.3548","285","","","","0"
"2014","Canada","2016A000011124","90 years and over","Females","Essential (primary) hypertension [I10]","Number","223","units","0","v21014580","1.21.3.3548","298","","","","0"
"2015","Canada","2016A000011124","90 years and over","Females","Essential (primary) hypertension [I10]","Number","223","units","0","v21014580","1.21.3.3548","297","","","","0"
"2016","Canada","2016A000011124","90 years and over","Females","Essential (primary) hypertension [I10]","Number","223","units","0","v21014580","1.21.3.3548","285","","","","0"
"2017","Canada","2016A000011124","90 years and over","Females","Essential (primary) hypertension [I10]","Number","223","units","0","v21014580","1.21.3.3548","275","","","","0"
"2018","Canada","2016A000011124","90 years and over","Females","Essential (primary) hypertension [I10]","Number","223","units","0","v21014580","1.21.3.3548","326","","","","0"
"2019","Canada","2016A000011124","90 years and over","Females","Essential (primary) hypertension [I10]","Number","223","units","0","v21014580","1.21.3.3548","341","","","","0"
"2000","Canada","2016A000011124","90 years and over","Females","Hypertensive heart disease [I11]","Number","223","units","0","v21014581","1.21.3.3549","122","","","","0"
"2001","Canada","2016A000011124","90 years and over","Females","Hypertensive heart disease [I11]","Number","223","units","0","v21014581","1.21.3.3549","107","","","","0"
"2002","Canada","2016A000011124","90 years and over","Females","Hypertensive heart disease [I11]","Number","223","units","0","v21014581","1.21.3.3549","132","","","","0"
"2003","Canada","2016A000011124","90 years and over","Females","Hypertensive heart disease [I11]","Number","223","units","0","v21014581","1.21.3.3549","135","","","","0"
"2004","Canada","2016A000011124","90 years and over","Females","Hypertensive heart disease [I11]","Number","223","units","0","v21014581","1.21.3.3549","160","","","","0"
"2005","Canada","2016A000011124","90 years and over","Females","Hypertensive heart disease [I11]","Number","223","units","0","v21014581","1.21.3.3549","176","","","","0"
"2006","Canada","2016A000011124","90 years and over","Females","Hypertensive heart disease [I11]","Number","223","units","0","v21014581","1.21.3.3549","166","","","","0"
"2007","Canada","2016A000011124","90 years and over","Females","Hypertensive heart disease [I11]","Number","223","units","0","v21014581","1.21.3.3549","149","","","","0"
"2008","Canada","2016A000011124","90 years and over","Females","Hypertensive heart disease [I11]","Number","223","units","0","v21014581","1.21.3.3549","145","","","","0"
"2009","Canada","2016A000011124","90 years and over","Females","Hypertensive heart disease [I11]","Number","223","units","0","v21014581","1.21.3.3549","187","","","","0"
"2010","Canada","2016A000011124","90 years and over","Females","Hypertensive heart disease [I11]","Number","223","units","0","v21014581","1.21.3.3549","176","","","","0"
"2011","Canada","2016A000011124","90 years and over","Females","Hypertensive heart disease [I11]","Number","223","units","0","v21014581","1.21.3.3549","165","","","","0"
"2012","Canada","2016A000011124","90 years and over","Females","Hypertensive heart disease [I11]","Number","223","units","0","v21014581","1.21.3.3549","169","","","","0"
"2013","Canada","2016A000011124","90 years and over","Females","Hypertensive heart disease [I11]","Number","223","units","0","v21014581","1.21.3.3549","306","","","","0"
"2014","Canada","2016A000011124","90 years and over","Females","Hypertensive heart disease [I11]","Number","223","units","0","v21014581","1.21.3.3549","357","","","","0"
"2015","Canada","2016A000011124","90 years and over","Females","Hypertensive heart disease [I11]","Number","223","units","0","v21014581","1.21.3.3549","331","","","","0"
"2016","Canada","2016A000011124","90 years and over","Females","Hypertensive heart disease [I11]","Number","223","units","0","v21014581","1.21.3.3549","369","","","","0"
"2017","Canada","2016A000011124","90 years and over","Females","Hypertensive heart disease [I11]","Number","223","units","0","v21014581","1.21.3.3549","354","","","","0"
"2018","Canada","2016A000011124","90 years and over","Females","Hypertensive heart disease [I11]","Number","223","units","0","v21014581","1.21.3.3549","377","","","","0"
"2019","Canada","2016A000011124","90 years and over","Females","Hypertensive heart disease [I11]","Number","223","units","0","v21014581","1.21.3.3549","381","","","","0"
"2000","Canada","2016A000011124","90 years and over","Females","Hypertensive renal disease [I12]","Number","223","units","0","v21014584","1.21.3.3552","57","","","","0"
"2001","Canada","2016A000011124","90 years and over","Females","Hypertensive renal disease [I12]","Number","223","units","0","v21014584","1.21.3.3552","68","","","","0"
"2002","Canada","2016A000011124","90 years and over","Females","Hypertensive renal disease [I12]","Number","223","units","0","v21014584","1.21.3.3552","75","","","","0"
"2003","Canada","2016A000011124","90 years and over","Females","Hypertensive renal disease [I12]","Number","223","units","0","v21014584","1.21.3.3552","84","","","","0"
"2004","Canada","2016A000011124","90 years and over","Females","Hypertensive renal disease [I12]","Number","223","units","0","v21014584","1.21.3.3552","88","","","","0"
"2005","Canada","2016A000011124","90 years and over","Females","Hypertensive renal disease [I12]","Number","223","units","0","v21014584","1.21.3.3552","85","","","","0"
"2006","Canada","2016A000011124","90 years and over","Females","Hypertensive renal disease [I12]","Number","223","units","0","v21014584","1.21.3.3552","107","","","","0"
"2007","Canada","2016A000011124","90 years and over","Females","Hypertensive renal disease [I12]","Number","223","units","0","v21014584","1.21.3.3552","120","","","","0"
"2008","Canada","2016A000011124","90 years and over","Females","Hypertensive renal disease [I12]","Number","223","units","0","v21014584","1.21.3.3552","141","","","","0"
"2009","Canada","2016A000011124","90 years and over","Females","Hypertensive renal disease [I12]","Number","223","units","0","v21014584","1.21.3.3552","146","","","","0"
"2010","Canada","2016A000011124","90 years and over","Females","Hypertensive renal disease [I12]","Number","223","units","0","v21014584","1.21.3.3552","157","","","","0"
"2011","Canada","2016A000011124","90 years and over","Females","Hypertensive renal disease [I12]","Number","223","units","0","v21014584","1.21.3.3552","148","","","","0"
"2012","Canada","2016A000011124","90 years and over","Females","Hypertensive renal disease [I12]","Number","223","units","0","v21014584","1.21.3.3552","146","","","","0"
"2013","Canada","2016A000011124","90 years and over","Females","Hypertensive renal disease [I12]","Number","223","units","0","v21014584","1.21.3.3552","148","","","","0"
"2014","Canada","2016A000011124","90 years and over","Females","Hypertensive renal disease [I12]","Number","223","units","0","v21014584","1.21.3.3552","142","","","","0"
"2015","Canada","2016A000011124","90 years and over","Females","Hypertensive renal disease [I12]","Number","223","units","0","v21014584","1.21.3.3552","156","","","","0"
"2016","Canada","2016A000011124","90 years and over","Females","Hypertensive renal disease [I12]","Number","223","units","0","v21014584","1.21.3.3552","149","","","","0"
"2017","Canada","2016A000011124","90 years and over","Females","Hypertensive renal disease [I12]","Number","223","units","0","v21014584","1.21.3.3552","146","","","","0"
"2018","Canada","2016A000011124","90 years and over","Females","Hypertensive renal disease [I12]","Number","223","units","0","v21014584","1.21.3.3552","137","","","","0"
"2019","Canada","2016A000011124","90 years and over","Females","Hypertensive renal disease [I12]","Number","223","units","0","v21014584","1.21.3.3552","149","","","","0"
"2000","Canada","2016A000011124","90 years and over","Females","Hypertensive heart and renal disease [I13]","Number","223","units","0","v21014587","1.21.3.3555","26","","","","0"
"2001","Canada","2016A000011124","90 years and over","Females","Hypertensive heart and renal disease [I13]","Number","223","units","0","v21014587","1.21.3.3555","15","","","","0"
"2002","Canada","2016A000011124","90 years and over","Females","Hypertensive heart and renal disease [I13]","Number","223","units","0","v21014587","1.21.3.3555","22","","","","0"
"2003","Canada","2016A000011124","90 years and over","Females","Hypertensive heart and renal disease [I13]","Number","223","units","0","v21014587","1.21.3.3555","19","","","","0"
"2004","Canada","2016A000011124","90 years and over","Females","Hypertensive heart and renal disease [I13]","Number","223","units","0","v21014587","1.21.3.3555","29","","","","0"
"2005","Canada","2016A000011124","90 years and over","Females","Hypertensive heart and renal disease [I13]","Number","223","units","0","v21014587","1.21.3.3555","22","","","","0"
"2006","Canada","2016A000011124","90 years and over","Females","Hypertensive heart and renal disease [I13]","Number","223","units","0","v21014587","1.21.3.3555","25","","","","0"
"2007","Canada","2016A000011124","90 years and over","Females","Hypertensive heart and renal disease [I13]","Number","223","units","0","v21014587","1.21.3.3555","27","","","","0"
"2008","Canada","2016A000011124","90 years and over","Females","Hypertensive heart and renal disease [I13]","Number","223","units","0","v21014587","1.21.3.3555","18","","","","0"
"2009","Canada","2016A000011124","90 years and over","Females","Hypertensive heart and renal disease [I13]","Number","223","units","0","v21014587","1.21.3.3555","31","","","","0"
"2010","Canada","2016A000011124","90 years and over","Females","Hypertensive heart and renal disease [I13]","Number","223","units","0","v21014587","1.21.3.3555","38","","","","0"
"2011","Canada","2016A000011124","90 years and over","Females","Hypertensive heart and renal disease [I13]","Number","223","units","0","v21014587","1.21.3.3555","43","","","","0"
"2012","Canada","2016A000011124","90 years and over","Females","Hypertensive heart and renal disease [I13]","Number","223","units","0","v21014587","1.21.3.3555","41","","","","0"
"2013","Canada","2016A000011124","90 years and over","Females","Hypertensive heart and renal disease [I13]","Number","223","units","0","v21014587","1.21.3.3555","87","","","","0"
"2014","Canada","2016A000011124","90 years and over","Females","Hypertensive heart and renal disease [I13]","Number","223","units","0","v21014587","1.21.3.3555","105","","","","0"
"2015","Canada","2016A000011124","90 years and over","Females","Hypertensive heart and renal disease [I13]","Number","223","units","0","v21014587","1.21.3.3555","112","","","","0"
"2016","Canada","2016A000011124","90 years and over","Females","Hypertensive heart and renal disease [I13]","Number","223","units","0","v21014587","1.21.3.3555","125","","","","0"
"2017","Canada","2016A000011124","90 years and over","Females","Hypertensive heart and renal disease [I13]","Number","223","units","0","v21014587","1.21.3.3555","148","","","","0"
"2018","Canada","2016A000011124","90 years and over","Females","Hypertensive heart and renal disease [I13]","Number","223","units","0","v21014587","1.21.3.3555","144","","","","0"
